1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,category
0.52,0.51,0.49,0.48,0.46,0.45,0.43,0.41,0.40,0.38,0.36,0.34,0.32,0.30,0.28,0.26,0.23,0.20,0.18,0.15,0.11,0.08,0.04,0.00,-0.05,-0.10,-0.15,-0.22,-0.30,-0.40,-0.52,-0.70,-1.00,1
0.09983341665,0.2955202067,0.4794255386,0.6442176872,0.7833269096,0.8912073601,0.9635581854,0.9974949866,0.9916648105,0.9463000877,0.8632093666,0.7457052122,0.5984721441,0.4273798802,0.2392493292,0.04158066243,-0.1577456941,-0.3507832277,-0.5298361409,-0.6877661592,-0.8182771111,-0.9161659367,-0.9775301177,-0.9999232576,-0.9824526126,-0.9258146823,-0.8322674422,-0.7055403256,-0.5506855426,-0.3738766648,-0.1821625043,0.01681390048,0.2151199881,2
0.1494381325,0.3428978075,0.5226872289,0.68163876,0.8134155048,0.9127639403,0.9757233578,0.9997837642,0.9839859469,0.928959715,0.8368987908,0.7114733528,0.5576837174,0.3816609921,0.1904226474,-0.008407247367,-0.2069019717,-0.3971481673,-0.5715613187,-0.7231881241,-0.8459837011,-0.9350525776,-0.9868438585,-0.999292789,-0.9719030694,-0.9057666415,-0.8035201559,-0.6692398573,-0.5082790775,-0.3270548149,-0.1327919089,0.06676499152,0.2636601824,2
0.05977525299,0.137159123,0.2090748916,0.272655504,0.3253662019,0.3651055761,0.3902893431,0.3999135057,0.3935943787,0.371583886,0.3347595163,0.2845893411,0.223073487,0.1526643968,0.07616905894,-0.003362898947,-0.08276078867,-0.1588592669,-0.2286245275,-0.2892752496,-0.3383934804,-0.374021031,-0.3947375434,-0.3997171156,-0.3887612278,-0.3623066566,-0.3214080623,-0.2676959429,-0.203311631,-0.1308219259,-0.05311676354,0.02670599661,0.1054640729,2
0.9592569699,0.9525749892,0.9456808469,0.9385606274,0.9311989989,0.9235790157,0.9156818821,0.907486674,0.8989700043,0.8901056209,0.880863918,0.8712113404,0.8611096474,0.8505149978,0.8393768005,0.8276362526,0.8152244607,0.8020599913,0.7880456295,0.7730640178,0.7569716762,0.739590623,0.7206963426,0.7,0.6771212547,0.6515449935,0.62254902,0.5890756252,0.5494850022,0.5010299957,0.4385606274,0.3505149978,0.2,1
0.95,0.9,0.85,0.8,0.75,0.7,0.65,0.6,0.55,0.5,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,0.05,0,-0.05,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,-0.5,-0.55,-0.6,-0.65,1
-0.52,-0.51,-0.49,-0.48,-0.46,-0.45,-0.43,-0.41,-0.40,-0.38,-0.36,-0.34,-0.32,-0.30,-0.28,-0.26,-0.23,-0.20,-0.18,-0.15,-0.11,-0.08,-0.04,0.00,0.05,0.10,0.15,0.22,0.30,0.40,0.52,0.70,1.00,0
-0.9592569699,-0.9525749892,-0.9456808469,-0.9385606274,-0.9311989989,-0.9235790157,-0.9156818821,-0.907486674,-0.8989700043,-0.8901056209,-0.880863918,-0.8712113404,-0.8611096474,-0.8505149978,-0.8393768005,-0.8276362526,-0.8152244607,-0.8020599913,-0.7880456295,-0.7730640178,-0.7569716762,-0.739590623,-0.7206963426,-0.7,-0.6771212547,-0.6515449935,-0.62254902,-0.5890756252,-0.5494850022,-0.5010299957,-0.4385606274,-0.3505149978,-0.2,0
-0.95,-0.9,-0.85,-0.8,-0.75,-0.7,-0.65,-0.6,-0.55,-0.5,-0.45,-0.4,-0.35,-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0
-0.8075581004,-0.5891447579,-0.3145665606,-0.009999833334,0.2955202067,0.5728674601,0.79560162,0.9424888019,0.9995258306,0.961275203,0.8313834608,0.6222335553,0.3537643453,0.0515697684,-0.255541102,-0.5382905083,-0.7697231408,-0.9277758646,-0.9973810617,-0.9719030694,-0.8537707776,-0.6542460757,-0.392350224,-0.09305050326,0.2151199881,0.5027824757,0.7425132718,0.911458154,0.9935111233,0.9808498356,0.8746813276,0.6851269469,0.4302574547,2
